layer,layer_type,group_index,rows,sample_index,cuda_ms,input_copy_ms,output_copy_ms,outer_elapsed_ms,checkpoint_reads_in_timed_region,finite
91,Gated_MLA,7,2,22,1.7625919580459595,0.018,0.0304,1.8696,0,True
91,Gated_MLA,7,2,23,1.7518399953842163,0.0208,0.031,1.8594,0,True
91,Gated_MLA,7,2,24,1.7786879539489746,0.0187,0.0291,1.8817,0,True
91,Gated_MLA,7,2,25,1.7764480113983154,0.019,0.0373,1.9048,0,True
91,Gated_MLA,7,2,26,1.7657279968261719,0.0194,0.0298,1.8877,0,True
91,Gated_MLA,7,2,27,1.7628799676895142,0.0197,0.0767,1.967,0,True
91,Gated_MLA,7,2,28,1.7695679664611816,0.029,0.064,1.9844,0,True
91,Gated_MLA,7,2,29,2.192960023880005,0.0247,0.0323,2.328,0,True
91,Gated_MLA,7,2,30,1.7647360563278198,0.0174,0.031,1.8712,0,True
91,Gated_MLA,7,2,31,1.7630399465560913,0.0194,0.0301,1.8659,0,True
91,Gated_MLA,7,2,32,1.762976050376892,0.0183,0.0309,1.8607,0,True
91,Gated_MLA,7,2,33,1.7806400060653687,0.0171,0.038,1.9072,0,True
91,Gated_MLA,7,2,34,2.1364479064941406,0.0186,0.0318,2.2557,0,True
91,Gated_MLA,7,2,35,1.7791039943695068,0.0199,0.0584,1.9404,0,True
91,Gated_MLA,7,2,36,1.767807960510254,0.0263,0.064,1.9696,0,True
91,Gated_MLA,7,2,37,1.7680000066757202,0.0238,0.0306,1.9038,0,True
91,Gated_MLA,7,2,38,1.7611199617385864,0.0178,0.0308,1.859,0,True
91,Gated_MLA,7,2,39,1.7626240253448486,0.0177,0.0305,1.8563,0,True
91,Gated_MLA,7,2,40,1.7671680450439453,0.0169,0.0329,1.8692,0,True
91,Gated_MLA,7,2,41,1.7663999795913696,0.0283,0.0304,1.8899,0,True
91,Gated_MLA,7,2,42,1.7964160442352295,0.0198,0.0299,1.9005,0,True
91,Gated_MLA,7,2,43,1.76419198513031,0.0155,0.0291,1.8556,0,True
91,Gated_MLA,7,2,44,1.7644799947738647,0.0174,0.0302,1.8593,0,True
91,Gated_MLA,7,2,45,1.7653119564056396,0.0159,0.0307,1.8592,0,True
91,Gated_MLA,7,2,46,1.7607359886169434,0.0172,0.0298,1.8503,0,True
91,Gated_MLA,7,2,47,1.7642879486083984,0.0177,0.031,1.8553,0,True
91,Gated_MLA,7,2,48,1.7828480005264282,0.0177,0.0304,1.8746,0,True
91,Gated_MLA,7,2,49,1.7620799541473389,0.0174,0.0296,1.8539,0,True
91,Gated_MLA,7,2,50,1.7635200023651123,0.0163,0.0282,1.8502,0,True
91,Gated_MLA,7,2,51,1.7600640058517456,0.0133,0.0308,1.8468,0,True
91,Gated_MLA,7,2,52,1.7607359886169434,0.0156,0.0546,1.906,0,True
91,Gated_MLA,7,2,53,1.7717759609222412,0.0268,0.0305,1.906,0,True
91,Gated_MLA,7,2,54,1.765887975692749,0.0178,0.031,1.8705,0,True
91,Gated_MLA,7,2,55,1.7630399465560913,0.0193,0.0302,1.8627,0,True
91,Gated_MLA,7,2,56,1.7877440452575684,0.0187,0.0301,1.8835,0,True
91,Gated_MLA,7,2,57,1.7636799812316895,0.019,0.0309,1.8583,0,True
91,Gated_MLA,7,2,58,1.7827520370483398,0.0182,0.0312,1.8786,0,True
91,Gated_MLA,7,2,59,1.760543942451477,0.0187,0.0288,1.8541,0,True
91,Gated_MLA,7,2,60,1.7636480331420898,0.0164,0.0332,1.8747,0,True
91,Gated_MLA,7,2,61,2.182111978530884,0.0193,0.0393,2.3097,0,True
91,Gated_MLA,7,2,62,1.7807680368423462,0.0197,0.0314,1.8913,0,True
91,Gated_MLA,7,2,63,1.8066240549087524,0.0175,0.0309,1.899,0,True
91,Gated_MLA,7,2,64,1.7788480520248413,0.0173,0.0302,1.8688,0,True
91,Gated_MLA,7,2,65,1.8016959428787231,0.0186,0.0303,1.9048,0,True
91,Gated_MLA,7,2,66,1.8008639812469482,0.0195,0.0303,1.9033,0,True
91,Gated_MLA,7,2,67,1.776960015296936,0.0185,0.0303,1.8927,0,True
91,Gated_MLA,7,2,68,2.12060809135437,0.018,0.0442,2.2467,0,True
91,Gated_MLA,7,2,69,1.7879040241241455,0.0234,0.0331,1.921,0,True
91,Gated_MLA,7,2,70,1.7841919660568237,0.023,0.0306,1.9188,0,True
91,Gated_MLA,7,2,71,1.7794239521026611,0.0195,0.0312,1.8803,0,True
91,Gated_MLA,7,2,72,1.7820160388946533,0.0185,0.0305,1.8763,0,True
91,Gated_MLA,7,2,73,1.779360055923462,0.0185,0.0306,1.8751,0,True
91,Gated_MLA,7,2,74,1.7821760177612305,0.0139,0.0312,1.8765,0,True
91,Gated_MLA,7,2,75,1.8018560409545898,0.0181,0.0304,1.8956,0,True
91,Gated_MLA,7,2,76,1.7798080444335938,0.0177,0.0295,1.8679,0,True
91,Gated_MLA,7,2,77,1.7794239521026611,0.0236,0.0321,1.9724,0,True
91,Gated_MLA,7,2,78,2.1878719329833984,0.0178,0.0321,2.2916,0,True
91,Gated_MLA,7,2,79,1.7827199697494507,0.0183,0.0309,1.8772,0,True
91,Gated_MLA,7,2,80,1.7805440425872803,0.0174,0.0306,1.8747,0,True
91,Gated_MLA,7,2,81,1.8119679689407349,0.0183,0.0291,1.905,0,True
91,Gated_MLA,7,2,82,1.768064022064209,0.0179,0.0299,1.859,0,True
91,Gated_MLA,7,2,83,1.7859840393066406,0.0171,0.0311,1.8798,0,True
91,Gated_MLA,7,2,84,1.7638399600982666,0.0178,0.0341,1.8699,0,True
91,Gated_MLA,7,2,85,1.7655359506607056,0.0279,0.0676,1.9571,0,True
91,Gated_MLA,7,2,86,2.14467191696167,0.0227,0.0319,2.2724,0,True
91,Gated_MLA,7,2,87,1.761504054069519,0.02,0.0314,1.8632,0,True
91,Gated_MLA,7,2,88,1.7661759853363037,0.0189,0.0298,1.86,0,True
91,Gated_MLA,7,2,89,1.764415979385376,0.0178,0.0315,1.8676,0,True
91,Gated_MLA,7,2,90,1.7673920392990112,0.027,0.0304,1.8887,0,True
91,Gated_MLA,7,2,91,1.7636799812316895,0.0196,0.0304,1.8639,0,True
91,Gated_MLA,7,2,92,1.780992031097412,0.0184,0.0301,1.8746,0,True
91,Gated_MLA,7,2,93,1.7596160173416138,0.0183,0.0321,1.8544,0,True
91,Gated_MLA,7,2,94,1.7700159549713135,0.0191,0.031,1.8656,0,True
91,Gated_MLA,7,2,95,1.7625279426574707,0.0163,0.0295,1.8511,0,True
91,Gated_MLA,7,2,96,1.7610880136489868,0.0149,0.0299,1.8469,0,True
91,Gated_MLA,7,2,97,1.7638720273971558,0.0179,0.0296,1.8535,0,True
91,Gated_MLA,7,2,98,1.7630079984664917,0.017,0.0303,1.8511,0,True
91,Gated_MLA,7,2,99,1.762943983078003,0.015,0.0305,1.848,0,True
91,Gated_MLA,7,2,100,1.7638399600982666,0.0177,0.0305,1.8522,0,True
91,Gated_MLA,7,2,101,1.7644480466842651,0.0171,0.0303,1.8621,0,True
91,Gated_MLA,7,2,102,1.7630399465560913,0.0188,0.0292,1.8593,0,True
91,Gated_MLA,7,2,103,2.1865599155426025,0.0124,0.031,2.2754,0,True
91,Gated_MLA,7,2,104,1.7818880081176758,0.0178,0.0318,1.876,0,True
91,Gated_MLA,7,2,105,1.7805119752883911,0.0164,0.0309,1.8701,0,True
91,Gated_MLA,7,2,106,1.7834240198135376,0.0176,0.0302,1.8723,0,True
91,Gated_MLA,7,2,107,1.778432011604309,0.0169,0.0304,1.8673,0,True
91,Gated_MLA,7,2,108,1.7778559923171997,0.0176,0.0303,1.866,0,True
91,Gated_MLA,7,2,109,1.7794239521026611,0.0178,0.0304,1.8688,0,True
91,Gated_MLA,7,2,110,1.7786240577697754,0.0163,0.0309,1.8675,0,True
91,Gated_MLA,7,2,111,1.7792960405349731,0.018,0.0305,1.8698,0,True
91,Gated_MLA,7,2,112,2.163680076599121,0.0156,0.0311,2.2537,0,True
91,Gated_MLA,7,2,113,1.7787840366363525,0.0167,0.0298,1.8708,0,True
91,Gated_MLA,7,2,114,1.780351996421814,0.0174,0.0306,1.8699,0,True
91,Gated_MLA,7,2,115,1.7794239521026611,0.0166,0.0316,1.8766,0,True
91,Gated_MLA,7,2,116,1.7816640138626099,0.0269,0.0308,1.9002,0,True
91,Gated_MLA,7,2,117,1.7984319925308228,0.0197,0.0303,1.8975,0,True
91,Gated_MLA,7,2,118,1.7778240442276,0.0145,0.0302,1.8655,0,True
91,Gated_MLA,7,2,119,1.778880000114441,0.0178,0.0301,1.8687,0,True
91,Gated_MLA,7,2,120,1.782304048538208,0.0175,0.0313,1.8739,0,True
91,Gated_MLA,7,2,121,1.7778879404067993,0.0165,0.0305,1.8656,0,True
91,Gated_MLA,7,2,122,1.7804800271987915,0.0167,0.0299,1.8707,0,True
91,Gated_MLA,7,2,123,1.7783360481262207,0.017,0.0299,1.8652,0,True
91,Gated_MLA,7,2,124,1.7783039808273315,0.0153,0.0314,1.866,0,True
91,Gated_MLA,7,2,125,1.7799359560012817,0.0178,0.0296,1.8673,0,True
91,Gated_MLA,7,2,126,1.779871940612793,0.0172,0.0324,1.8717,0,True
91,Gated_MLA,7,2,127,2.1937921047210693,0.0165,0.0312,2.2861,0,True
91,Gated_MLA,7,2,128,1.778432011604309,0.0166,0.0301,1.8662,0,True
91,Gated_MLA,7,2,129,1.7756160497665405,0.0137,0.0554,1.8894,0,True
91,Gated_MLA,7,2,130,1.782304048538208,0.088,0.0306,1.9452,0,True
91,Gated_MLA,7,2,131,1.7795840501785278,0.0164,0.0304,1.8672,0,True
91,Gated_MLA,7,2,132,1.7814719676971436,0.0161,0.0307,1.8692,0,True
91,Gated_MLA,7,2,133,1.782655954360962,0.0181,0.0306,1.8713,0,True
91,Gated_MLA,7,2,134,1.7813119888305664,0.0179,0.031,1.8705,0,True
91,Gated_MLA,7,2,135,1.7782080173492432,0.0156,0.0301,1.8651,0,True
91,Gated_MLA,7,2,136,1.7794239521026611,0.0165,0.0306,1.8673,0,True
91,Gated_MLA,7,2,137,1.7772159576416016,0.0121,0.0318,1.8632,0,True
91,Gated_MLA,7,2,138,1.7786879539489746,0.0167,0.0305,1.865,0,True
91,Gated_MLA,7,2,139,1.7760000228881836,0.0174,0.0309,1.8634,0,True
91,Gated_MLA,7,2,140,1.7781120538711548,0.0178,0.0295,1.8642,0,True
91,Gated_MLA,7,2,141,1.7799040079116821,0.0167,0.0297,1.8644,0,True
91,Gated_MLA,7,2,142,1.781599998474121,0.0163,0.0291,1.8658,0,True
91,Gated_MLA,7,2,143,1.778272032737732,0.0149,0.0308,1.8658,0,True
91,Gated_MLA,7,2,144,1.779968023300171,0.0164,0.0298,1.864,0,True
91,Gated_MLA,7,2,145,1.782304048538208,0.0177,0.0301,1.8689,0,True
91,Gated_MLA,7,2,146,1.7804479598999023,0.0162,0.0297,1.865,0,True
91,Gated_MLA,7,2,147,1.7817920446395874,0.0148,0.0297,1.8652,0,True
91,Gated_MLA,7,2,148,1.7805440425872803,0.0159,0.0303,1.8671,0,True
91,Gated_MLA,7,2,149,1.7781440019607544,0.0171,0.0304,1.8641,0,True
91,Gated_MLA,7,2,150,1.7782399654388428,0.0175,0.0742,1.9389,0,True
91,Gated_MLA,7,2,151,1.7834240198135376,0.027,0.0287,1.9262,0,True
91,Gated_MLA,7,2,152,1.7816319465637207,0.0204,0.0743,2.0019,0,True
91,Gated_MLA,7,2,153,1.7844159603118896,0.0297,0.0311,1.9383,0,True
91,Gated_MLA,7,2,154,1.779039978981018,0.0196,0.031,1.8858,0,True
91,Gated_MLA,7,2,155,1.7974400520324707,0.02,0.0302,1.8988,0,True
91,Gated_MLA,7,2,156,2.1468799114227295,0.0204,0.0392,2.2693,0,True
91,Gated_MLA,7,2,157,1.7844799757003784,0.0214,0.0347,1.9093,0,True
91,Gated_MLA,7,2,158,1.780992031097412,0.0296,0.0328,1.9218,0,True
91,Gated_MLA,7,2,159,1.781599998474121,0.0203,0.0321,1.9066,0,True
91,Gated_MLA,7,2,160,1.7815359830856323,0.0189,0.0292,1.8896,0,True
91,Gated_MLA,7,2,161,1.7961599826812744,0.0193,0.0306,1.8972,0,True
91,Gated_MLA,7,2,162,1.781440019607544,0.0186,0.0377,1.8984,0,True
91,Gated_MLA,7,2,163,1.7800320386886597,0.0291,0.0437,1.9343,0,True
91,Gated_MLA,7,2,164,2.17574405670166,0.0229,0.0398,2.3247,0,True
91,Gated_MLA,7,2,165,1.7821120023727417,0.02,0.0309,1.9,0,True
91,Gated_MLA,7,2,166,1.7777279615402222,0.0194,0.033,1.8917,0,True
91,Gated_MLA,7,2,167,1.779039978981018,0.0196,0.03,1.8933,0,True
91,Gated_MLA,7,2,168,1.8013759851455688,0.0177,0.0304,1.901,0,True
91,Gated_MLA,7,2,169,1.7794560194015503,0.0186,0.0297,1.8783,0,True
91,Gated_MLA,7,2,170,1.7986559867858887,0.0172,0.0306,1.8919,0,True
91,Gated_MLA,7,2,171,1.8066240549087524,0.0173,0.031,1.8992,0,True
91,Gated_MLA,7,2,172,1.7799359560012817,0.0174,0.0307,1.8736,0,True
91,Gated_MLA,7,2,173,1.7814079523086548,0.0164,0.0309,1.8718,0,True
91,Gated_MLA,7,2,174,1.7777600288391113,0.0176,0.0304,1.8681,0,True
91,Gated_MLA,7,2,175,1.7799999713897705,0.0183,0.0373,1.8957,0,True
91,Gated_MLA,7,2,176,2.176640033721924,0.0195,0.0319,2.306,0,True
91,Gated_MLA,7,2,177,1.7770880460739136,0.0186,0.0302,1.873,0,True
91,Gated_MLA,7,2,178,1.7978880405426025,0.0176,0.0307,1.8934,0,True
91,Gated_MLA,7,2,179,1.8021119832992554,0.0182,0.0293,1.9013,0,True
91,Gated_MLA,7,2,180,1.7787840366363525,0.0175,0.0311,1.8733,0,True
91,Gated_MLA,7,2,181,2.131648063659668,0.0195,0.0524,2.2535,0,True
91,Gated_MLA,7,2,182,1.8047679662704468,0.0184,0.079,1.9776,0,True
91,Gated_MLA,7,2,183,1.7822719812393188,0.0247,0.0298,1.9085,0,True
91,Gated_MLA,7,2,184,1.7879359722137451,0.0272,0.0302,1.9273,0,True
91,Gated_MLA,7,2,185,1.784224033355713,0.018,0.1329,2.1128,0,True
91,Gated_MLA,7,2,186,1.7987840175628662,0.0328,0.0312,1.9823,0,True
91,Gated_MLA,7,2,187,1.7802879810333252,0.0201,0.0309,1.8846,0,True
91,Gated_MLA,7,2,188,1.7936639785766602,0.0183,0.0523,1.9432,0,True
91,Gated_MLA,7,2,189,1.782080054283142,0.0293,0.0294,1.9232,0,True
91,Gated_MLA,7,2,190,1.7791680097579956,0.0176,0.0284,1.8811,0,True
91,Gated_MLA,7,2,191,1.7750400304794312,0.0341,0.0321,1.8888,0,True
91,Gated_MLA,7,2,192,1.7792320251464844,0.0158,0.0307,1.8739,0,True
91,Gated_MLA,7,2,193,1.7802239656448364,0.0181,0.0326,1.8836,0,True
91,Gated_MLA,7,2,194,1.7825920581817627,0.0272,0.0311,1.9034,0,True
91,Gated_MLA,7,2,195,1.8006080389022827,0.0202,0.0301,1.9024,0,True
91,Gated_MLA,7,2,196,1.7987200021743774,0.017,0.0308,1.8921,0,True
91,Gated_MLA,7,2,197,1.7787519693374634,0.0152,0.0526,1.9277,0,True
91,Gated_MLA,7,2,198,1.7853440046310425,0.0244,0.0299,1.9213,0,True
91,Gated_MLA,7,2,199,1.7999039888381958,0.0183,0.0605,1.9678,0,True
91,Gated_MLA,7,4,0,3.488607883453369,0.0199,0.0671,3.6908,0,True
91,Gated_MLA,7,4,1,3.49619197845459,0.0272,0.0343,3.6568,0,True
91,Gated_MLA,7,4,2,3.4879040718078613,0.0198,0.0345,3.604,0,True
91,Gated_MLA,7,4,3,3.4883840084075928,0.0211,0.034,3.6,0,True
91,Gated_MLA,7,4,4,3.4872639179229736,0.0197,0.0475,3.6354,0,True
91,Gated_MLA,7,4,5,3.494368076324463,0.0261,0.0405,3.6482,0,True
91,Gated_MLA,7,4,6,3.89302396774292,0.0219,0.0393,4.0377,0,True
91,Gated_MLA,7,4,7,3.49017596244812,0.0197,0.0348,3.6088,0,True
91,Gated_MLA,7,4,8,3.487391948699951,0.0188,0.0982,3.7568,0,True
91,Gated_MLA,7,4,9,3.4931840896606445,0.0295,0.0326,3.6525,0,True
91,Gated_MLA,7,4,10,3.879807949066162,0.0218,0.0343,4.0086,0,True
91,Gated_MLA,7,4,11,3.4917120933532715,0.0234,0.0319,3.6199,0,True
91,Gated_MLA,7,4,12,3.491487979888916,0.0193,0.0332,3.6158,0,True
91,Gated_MLA,7,4,13,3.489504098892212,0.0214,0.0481,3.6537,0,True
91,Gated_MLA,7,4,14,3.4882559776306152,0.0241,0.0331,3.6367,0,True
91,Gated_MLA,7,4,15,3.4917759895324707,0.021,0.0328,3.6153,0,True
91,Gated_MLA,7,4,16,3.486527919769287,0.0173,0.0322,3.5987,0,True
91,Gated_MLA,7,4,17,3.8444159030914307,0.0198,0.0877,4.0673,0,True
91,Gated_MLA,7,4,18,3.501471996307373,0.0301,0.0333,3.6767,0,True
91,Gated_MLA,7,4,19,3.857055902481079,0.0191,0.0338,3.9758,0,True
91,Gated_MLA,7,4,20,3.488895893096924,0.023,0.0354,3.612,0,True
91,Gated_MLA,7,4,21,3.4881598949432373,0.018,0.063,3.6886,0,True
91,Gated_MLA,7,4,22,3.4954559803009033,0.027,0.0332,3.6464,0,True
91,Gated_MLA,7,4,23,3.487584114074707,0.0221,0.0354,3.6214,0,True
91,Gated_MLA,7,4,24,3.4858880043029785,0.0202,0.0357,3.5988,0,True
91,Gated_MLA,7,4,25,3.487423896789551,0.0221,0.0341,3.6081,0,True
91,Gated_MLA,7,4,26,3.4922239780426025,0.0225,0.0333,3.6131,0,True
91,Gated_MLA,7,4,27,3.485856056213379,0.0179,0.0345,3.5986,0,True
91,Gated_MLA,7,4,28,3.4896318912506104,0.0174,0.051,3.6398,0,True
91,Gated_MLA,7,4,29,3.4906558990478516,0.0278,0.0341,3.6426,0,True
91,Gated_MLA,7,4,30,3.4876160621643066,0.0207,0.0544,3.6507,0,True
91,Gated_MLA,7,4,31,3.4924159049987793,0.0294,0.0332,3.6427,0,True
91,Gated_MLA,7,4,32,3.488287925720215,0.0224,0.0509,3.6367,0,True
91,Gated_MLA,7,4,33,3.888767957687378,0.0251,0.0374,4.0325,0,True
91,Gated_MLA,7,4,34,3.487328052520752,0.0206,0.0334,3.6209,0,True
91,Gated_MLA,7,4,35,3.4926719665527344,0.0205,0.0347,3.6118,0,True
91,Gated_MLA,7,4,36,3.5083200931549072,0.0183,0.0341,3.6288,0,True
91,Gated_MLA,7,4,37,3.8745920658111572,0.02,0.0348,4.006,0,True
91,Gated_MLA,7,4,38,3.4903359413146973,0.0183,0.033,3.6304,0,True
91,Gated_MLA,7,4,39,3.4861440658569336,0.0207,0.0331,3.6056,0,True
91,Gated_MLA,7,4,40,3.4858241081237793,0.0183,0.0364,3.605,0,True
91,Gated_MLA,7,4,41,3.4926400184631348,0.0297,0.0353,3.6456,0,True
91,Gated_MLA,7,4,42,3.4933440685272217,0.0209,0.0329,3.6224,0,True
91,Gated_MLA,7,4,43,3.8875839710235596,0.0201,0.0344,4.0075,0,True
91,Gated_MLA,7,4,44,3.489919900894165,0.019,0.0344,3.6089,0,True
91,Gated_MLA,7,4,45,3.484287977218628,0.018,0.0342,3.5996,0,True
91,Gated_MLA,7,4,46,3.8652799129486084,0.0197,0.0331,3.9828,0,True
91,Gated_MLA,7,4,47,3.4982399940490723,0.0189,0.0346,3.6081,0,True
91,Gated_MLA,7,4,48,3.493504047393799,0.0184,0.0346,3.6026,0,True
91,Gated_MLA,7,4,49,3.511136054992676,0.0184,0.0348,3.6214,0,True
91,Gated_MLA,7,4,50,3.4863359928131104,0.0195,0.034,3.5968,0,True
91,Gated_MLA,7,4,51,3.492703914642334,0.0169,0.0346,3.5984,0,True
91,Gated_MLA,7,4,52,3.4862399101257324,0.0177,0.0351,3.5928,0,True
91,Gated_MLA,7,4,53,3.5040318965911865,0.0178,0.0345,3.6135,0,True
91,Gated_MLA,7,4,54,3.4864320755004883,0.0216,0.0361,3.6302,0,True
91,Gated_MLA,7,4,55,3.4874560832977295,0.0151,0.0332,3.5947,0,True
91,Gated_MLA,7,4,56,3.491744041442871,0.0197,0.034,3.6064,0,True
91,Gated_MLA,7,4,57,3.48854398727417,0.0208,0.0347,3.6123,0,True
91,Gated_MLA,7,4,58,3.4867520332336426,0.0181,0.0354,3.5951,0,True
91,Gated_MLA,7,4,59,3.5004799365997314,0.0185,0.04,3.6288,0,True
91,Gated_MLA,7,4,60,3.906752109527588,0.0211,0.0384,4.0404,0,True
91,Gated_MLA,7,4,61,3.5045759677886963,0.0167,0.036,3.612,0,True
91,Gated_MLA,7,4,62,3.504863977432251,0.0637,0.0346,3.6565,0,True
91,Gated_MLA,7,4,63,3.5054399967193604,0.0174,0.0344,3.6155,0,True
91,Gated_MLA,7,4,64,3.903872013092041,0.0213,0.0347,4.0183,0,True
91,Gated_MLA,7,4,65,3.5034561157226562,0.0188,0.0353,3.6184,0,True
91,Gated_MLA,7,4,66,3.5007359981536865,0.022,0.0356,3.6113,0,True
91,Gated_MLA,7,4,67,3.5037760734558105,0.019,0.0632,3.6853,0,True
91,Gated_MLA,7,4,68,3.883104085922241,0.0287,0.038,4.0528,0,True
91,Gated_MLA,7,4,69,3.5127360820770264,0.0358,0.0356,3.6809,0,True
91,Gated_MLA,7,4,70,3.5027520656585693,0.0206,0.0348,3.6322,0,True
91,Gated_MLA,7,4,71,3.506527900695801,0.02,0.0324,3.6305,0,True
91,Gated_MLA,7,4,72,3.5037119388580322,0.0218,0.0316,3.6332,0,True
91,Gated_MLA,7,4,73,3.893951892852783,0.0203,0.0458,4.0466,0,True
91,Gated_MLA,7,4,74,3.5084800720214844,0.0248,0.0336,3.6448,0,True
91,Gated_MLA,7,4,75,3.50764799118042,0.0206,0.0316,3.6603,0,True
91,Gated_MLA,7,4,76,3.5014400482177734,0.0186,0.0918,3.741,0,True
91,Gated_MLA,7,4,77,3.5146241188049316,0.0324,0.0692,3.7581,0,True
91,Gated_MLA,7,4,78,3.5108799934387207,0.0286,0.0336,3.6671,0,True
91,Gated_MLA,7,4,79,3.5081920623779297,0.0214,0.0333,3.6327,0,True
91,Gated_MLA,7,4,80,3.504863977432251,0.0213,0.0397,3.6444,0,True
91,Gated_MLA,7,4,81,3.9133119583129883,0.0218,0.102,4.1808,0,True
91,Gated_MLA,7,4,82,3.523360013961792,0.1124,0.0525,3.8168,0,True
91,Gated_MLA,7,4,83,3.507967948913574,0.0251,0.0326,3.6484,0,True
91,Gated_MLA,7,4,84,3.502527952194214,0.0207,0.0347,3.6367,0,True
91,Gated_MLA,7,4,85,3.5074241161346436,0.0247,0.0345,3.6406,0,True
91,Gated_MLA,7,4,86,3.5053439140319824,0.0205,0.0339,3.6232,0,True
91,Gated_MLA,7,4,87,3.503743886947632,0.0194,0.0327,3.627,0,True
91,Gated_MLA,7,4,88,3.499488115310669,0.0188,0.0781,3.7143,0,True
91,Gated_MLA,7,4,89,3.5284481048583984,0.0565,0.0531,3.7691,0,True
91,Gated_MLA,7,4,90,3.5127038955688477,0.0264,0.0342,3.6672,0,True
91,Gated_MLA,7,4,91,3.5016000270843506,0.0184,0.0345,3.6165,0,True
91,Gated_MLA,7,4,92,3.5023999214172363,0.0193,0.0515,3.6682,0,True
91,Gated_MLA,7,4,93,3.5072319507598877,0.0278,0.0697,3.7302,0,True
91,Gated_MLA,7,4,94,3.5133440494537354,0.0285,0.0339,3.6852,0,True
91,Gated_MLA,7,4,95,3.505664110183716,0.0223,0.0384,3.6451,0,True
91,Gated_MLA,7,4,96,3.9063680171966553,0.0223,0.0341,4.0418,0,True
91,Gated_MLA,7,4,97,3.5067520141601562,0.0215,0.0336,3.6401,0,True
91,Gated_MLA,7,4,98,3.500607967376709,0.0231,0.0349,3.634,0,True
91,Gated_MLA,7,4,99,3.8552958965301514,0.0233,0.0432,4.0082,0,True
91,Gated_MLA,7,4,100,3.5080959796905518,0.0228,0.0409,3.6612,0,True
91,Gated_MLA,7,4,101,3.506495952606201,0.0293,0.0794,3.7422,0,True
91,Gated_MLA,7,4,102,3.5119359493255615,0.0303,0.0337,3.6839,0,True
91,Gated_MLA,7,4,103,3.509536027908325,0.0204,0.0329,3.6352,0,True
91,Gated_MLA,7,4,104,3.5037119388580322,0.0194,0.0345,3.6218,0,True
91,Gated_MLA,7,4,105,3.865760087966919,0.0168,0.0357,3.9797,0,True
91,Gated_MLA,7,4,106,3.5115199089050293,0.0188,0.0339,3.624,0,True
91,Gated_MLA,7,4,107,3.5044798851013184,0.0172,0.034,3.6135,0,True
91,Gated_MLA,7,4,108,3.859231948852539,0.0178,0.035,3.9743,0,True
91,Gated_MLA,7,4,109,3.509471893310547,0.0173,0.0354,3.6223,0,True
91,Gated_MLA,7,4,110,3.5012800693511963,0.0184,0.0342,3.6143,0,True
91,Gated_MLA,7,4,111,3.504096031188965,0.0179,0.0339,3.6453,0,True
91,Gated_MLA,7,4,112,3.5032958984375,0.0199,0.0335,3.615,0,True
91,Gated_MLA,7,4,113,3.50710391998291,0.0184,0.0335,3.6217,0,True
91,Gated_MLA,7,4,114,3.505376100540161,0.0189,0.0344,3.6176,0,True
91,Gated_MLA,7,4,115,3.5036160945892334,0.0165,0.0367,3.6256,0,True
91,Gated_MLA,7,4,116,3.501728057861328,0.0211,0.0338,3.6182,0,True
91,Gated_MLA,7,4,117,3.5040318965911865,0.0185,0.0344,3.6118,0,True
91,Gated_MLA,7,4,118,3.502687931060791,0.0183,0.0352,3.616,0,True
91,Gated_MLA,7,4,119,3.5016961097717285,0.0192,0.0326,3.618,0,True
91,Gated_MLA,7,4,120,3.5010879039764404,0.0178,0.0356,3.6254,0,True
91,Gated_MLA,7,4,121,3.5041279792785645,0.0297,0.0341,3.6453,0,True
91,Gated_MLA,7,4,122,3.5017919540405273,0.0205,0.0343,3.629,0,True
91,Gated_MLA,7,4,123,3.9033279418945312,0.0201,0.036,4.0232,0,True
91,Gated_MLA,7,4,124,3.50547194480896,0.0204,0.0348,3.6225,0,True
91,Gated_MLA,7,4,125,3.4999680519104004,0.0191,0.0355,3.6172,0,True
91,Gated_MLA,7,4,126,3.5062079429626465,0.0163,0.041,3.6349,0,True
91,Gated_MLA,7,4,127,3.87609601020813,0.0221,0.0355,4.0121,0,True
91,Gated_MLA,7,4,128,3.501375913619995,0.0188,0.0358,3.6136,0,True
91,Gated_MLA,7,4,129,3.504512071609497,0.0179,0.0348,3.6182,0,True
91,Gated_MLA,7,4,130,3.5041279792785645,0.0187,0.0633,3.6786,0,True
91,Gated_MLA,7,4,131,3.87939190864563,0.0287,0.0644,4.0949,0,True
91,Gated_MLA,7,4,132,3.5094079971313477,0.0277,0.0789,3.7515,0,True
91,Gated_MLA,7,4,133,3.50927996635437,0.0271,0.034,3.6879,0,True
91,Gated_MLA,7,4,134,3.5039680004119873,0.0191,0.0555,3.6952,0,True
91,Gated_MLA,7,4,135,3.871648073196411,0.0232,0.063,4.0718,0,True
91,Gated_MLA,7,4,136,3.5045759677886963,0.0259,0.0337,3.66,0,True
91,Gated_MLA,7,4,137,3.5070080757141113,0.0189,0.035,3.6242,0,True
91,Gated_MLA,7,4,138,3.501215934753418,0.0186,0.044,3.6343,0,True
91,Gated_MLA,7,4,139,3.506272077560425,0.0218,0.0343,3.6311,0,True
91,Gated_MLA,7,4,140,3.505919933319092,0.0198,0.0334,3.6233,0,True
91,Gated_MLA,7,4,141,3.522847890853882,0.0181,0.035,3.63,0,True
91,Gated_MLA,7,4,142,3.501312017440796,0.0172,0.0327,3.6067,0,True
