split,candidate_id,candidate_type,degree,layer,layer_type,rows,sample_index,wall_ms,device_ms,finite_output,production_native_dispatch,timed_checkpoint_reads,resident_weights,resident_memory_bytes
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,41,5.8247,5.497504234313965,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,42,4.9328,4.582111835479736,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,43,5.8093,5.458399772644043,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,44,5.8321,5.483327865600586,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,45,5.0197,4.662528038024902,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,46,5.8311,5.465151786804199,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,47,5.8141,5.452447891235352,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,48,5.2938,4.580704212188721,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,49,5.8243,5.460512161254883,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,50,5.778,5.424191951751709,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,51,4.884,4.550879955291748,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,52,5.8204,5.479584217071533,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,53,5.833,5.435200214385986,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,54,4.9281,4.583456039428711,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,55,5.7996,5.4683518409729,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,56,5.8425,5.452991962432861,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,57,4.8796,4.559967994689941,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,58,5.785,5.4617919921875,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,59,5.8138,5.487040042877197,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,60,4.8485,4.53545618057251,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,61,5.7864,5.4700798988342285,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,62,5.7857,5.453023910522461,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,63,4.8113,4.504032135009766,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,64,5.8364,5.4496002197265625,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,65,5.7802,5.45359992980957,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,66,4.821,4.514463901519775,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,67,5.823,5.428959846496582,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,68,5.7973,5.456511974334717,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,69,4.8408,4.532224178314209,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,70,5.7711,5.429440021514893,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,71,5.7843,5.451456069946289,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,72,4.9046,4.550335884094238,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,73,5.7586,5.421088218688965,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,74,5.7712,5.444352149963379,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,75,4.8346,4.523039817810059,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,76,5.7646,5.4527997970581055,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,77,5.756,5.443136215209961,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,78,4.8268,4.52569580078125,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,79,5.7839,5.467840194702148,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,80,5.8049,5.444672107696533,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,81,4.8496,4.548351764678955,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,82,5.7491,5.43887996673584,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,83,5.7627,5.450143814086914,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,84,4.8419,4.54099178314209,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,85,5.8314,5.496319770812988,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,86,5.7889,5.4609599113464355,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,87,4.8725,4.576863765716553,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,88,5.8857,5.505280017852783,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,89,5.7908,5.454080104827881,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,90,4.8473,4.541152000427246,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,91,5.787,5.449408054351807,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,92,5.8152,5.478303909301758,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,93,4.858,4.539423942565918,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,94,5.8599,5.493599891662598,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,95,5.8533,5.470367908477783,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,96,5.0277,4.655680179595947,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,97,5.7761,5.4470720291137695,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,98,5.7993,5.4692158699035645,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,2,99,5.0536,4.612768173217773,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,0,8.2595,7.741727828979492,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,1,7.6194,6.98035192489624,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,2,8.2399,7.7674560546875,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,3,8.1774,7.7381439208984375,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,4,7.4431,7.005375862121582,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,5,8.1717,7.738239765167236,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,6,8.2821,7.784671783447266,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,7,7.4488,6.966303825378418,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,8,8.182,7.728352069854736,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,9,8.2315,7.762271881103516,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,10,7.4297,6.959199905395508,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,11,8.1306,7.683455944061279,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,12,8.5955,7.715583801269531,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,13,7.3781,6.915552139282227,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,14,8.2203,7.763455867767334,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,15,8.1461,7.7144317626953125,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,16,7.3256,6.892928123474121,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,17,8.1734,7.725599765777588,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,18,8.178,7.6960320472717285,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,19,7.571,7.102975845336914,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,20,8.1887,7.738336086273193,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,21,8.1784,7.7226881980896,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,22,7.3413,6.89577579498291,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,23,8.2398,7.766335964202881,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,24,8.3103,7.808800220489502,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,25,7.3386,6.898015975952148,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,26,8.1459,7.692607879638672,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,27,8.2373,7.764863967895508,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,28,7.3441,6.894720077514648,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,29,8.2079,7.743423938751221,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,30,8.1861,7.691711902618408,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,31,7.3273,6.891424179077148,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,32,8.1247,7.693376064300537,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,33,8.1516,7.722720146179199,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,34,7.3287,6.9009599685668945,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,35,8.1678,7.730591773986816,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,36,8.1804,7.70963191986084,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,37,7.3829,6.923583984375,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,38,8.1459,7.718912124633789,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,39,8.1419,7.712512016296387,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,40,7.4974,6.935232162475586,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,41,8.2643,7.785376071929932,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,42,8.2038,7.694752216339111,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,43,7.372,6.934912204742432,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,44,8.0798,7.647456169128418,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,45,8.1445,7.709184169769287,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,46,7.3358,6.895840167999268,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,47,8.1247,7.689919948577881,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,48,8.1901,7.709727764129639,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,49,7.358,6.924160003662109,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,50,8.2843,7.805344104766846,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,51,8.2319,7.78166389465332,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,52,7.4508,6.983424186706543,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,53,8.1475,7.7017598152160645,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,54,8.2061,7.721343994140625,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,55,7.3858,6.947423934936523,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,56,8.2097,7.73199987411499,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,57,8.2318,7.779903888702393,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,58,7.3642,6.928095817565918,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,59,8.1981,7.749728202819824,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,60,8.2358,7.743743896484375,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,61,7.4069,6.974048137664795,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,62,8.2141,7.778143882751465,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,63,8.1789,7.749407768249512,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,64,7.3461,6.906400203704834,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,65,8.239,7.768320083618164,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,66,8.3209,7.774303913116455,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,67,7.4593,6.988255977630615,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,68,8.1969,7.743296146392822,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,69,8.1759,7.716383934020996,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,70,7.511,6.989664077758789,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,71,8.2398,7.785024166107178,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,72,8.2798,7.758975982666016,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,73,7.4179,6.966720104217529,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,74,8.2226,7.787360191345215,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,75,8.2194,7.788032054901123,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,76,7.385,6.946879863739014,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,77,8.1448,7.71347188949585,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,78,8.1885,7.708703994750977,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,79,7.3306,6.903200149536133,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,80,8.3519,7.896512031555176,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,81,8.2212,7.760575771331787,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,82,7.4285,6.987775802612305,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,83,8.1597,7.706592082977295,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,84,8.5303,7.693759918212891,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,85,7.3754,6.942336082458496,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,86,8.1265,7.692192077636719,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,87,8.1514,7.706175804138184,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,88,7.4121,6.9771199226379395,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,89,8.1784,7.748415946960449,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,90,8.1842,7.7076802253723145,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,91,7.4265,6.959360122680664,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,92,8.1108,7.664383888244629,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,93,8.1637,7.7269439697265625,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,94,7.3405,6.906367778778076,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,95,8.2163,7.7808637619018555,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,96,8.2144,7.731040000915527,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,97,7.3879,6.952608108520508,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,98,8.1121,7.680287837982178,True,True,0,True,18282971136
heldout,layer-89:WHOLE_LAYER:p1,WHOLE_LAYER,1,89,KDA,4,99,8.1535,7.721151828765869,True,True,0,True,18282971136
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,0,3.6527,3.3850560188293457,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,1,3.6482,3.4260480403900146,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,2,3.6403,3.4051520824432373,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,3,3.6135,3.3807361125946045,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,4,3.6031,3.384000062942505,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,5,3.5842,3.3622400760650635,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,6,3.6707,3.455264091491699,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,7,3.5904,3.375200033187866,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,8,3.5941,3.3744959831237793,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,9,3.6046,3.3841919898986816,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,10,3.607,3.3819520473480225,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,11,3.603,3.3841919898986816,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,12,3.6273,3.367583990097046,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,13,3.9405,3.6778879165649414,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,14,3.6226,3.38371205329895,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,15,3.6247,3.4048640727996826,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,16,3.6124,3.3913280963897705,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,17,3.6104,3.390079975128174,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,18,3.6268,3.396480083465576,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,19,3.631,3.409440040588379,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,20,3.6017,3.3856000900268555,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,21,3.6661,3.4530880451202393,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,22,3.666,3.4431040287017822,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,23,3.8886,3.603231906890869,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,24,3.7609,3.461632013320923,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,25,3.6809,3.4465599060058594,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,26,3.6329,3.4174718856811523,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,27,3.7124,3.4539520740509033,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,28,3.6971,3.4402880668640137,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,29,3.6499,3.4098238945007324,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,30,3.684,3.428895950317383,True,True,0,True,18249416704
heldout,layer-91:WHOLE_LAYER:p1,WHOLE_LAYER,1,91,GATED_MLA,1,31,3.6629,3.4211840629577637,True,True,0,True,18249416704
