candidate_id,candidate_type,degree,layer,layer_type,rows,sample_index,wall_ms,device_ms,finite_output,production_native_dispatch,timed_checkpoint_reads,timed_materializations,resident_weights,resident_memory_bytes,physical_resident_device_bytes,commodity_worker_memory_bytes,maximum_observed_device_bytes
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,83,12.5337,11.546591758728027,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,84,12.4929,11.543328046798706,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,85,12.4886,11.539488077163696,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,86,12.4999,11.542144298553467,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,87,12.5489,11.561856031417847,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,88,12.5038,11.548736095428467,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,89,12.4969,11.555232048034668,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,90,12.5107,11.547903776168823,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,91,12.5061,11.54745602607727,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,92,12.5583,11.556864023208618,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,93,12.5342,11.557215929031372,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,94,12.5685,11.551648139953613,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,95,12.5616,11.581215858459473,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,96,12.5948,11.5447359085083,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,97,12.8827,11.788511991500854,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,98,12.6218,11.557440042495728,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,99,12.6738,11.571583986282349,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,100,12.6138,11.552128076553345,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,101,12.6477,11.566880226135254,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,102,12.5569,11.547807931900024,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,103,12.6687,11.581599950790405,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,104,12.6552,11.619263887405396,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,105,12.5073,11.551231861114502,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,106,12.4786,11.549247980117798,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,107,12.4866,11.541728258132935,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,108,12.7823,11.718591690063477,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,109,12.5434,11.563488006591797,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,110,12.5471,11.549279928207397,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,111,12.5121,11.544095993041992,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,112,12.6091,11.584320068359375,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,113,12.5119,11.55942416191101,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,114,12.5053,11.563328266143799,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,115,12.5749,11.581631898880005,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,116,12.5658,11.561760187149048,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,117,12.5377,11.552959680557251,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,118,12.6426,11.593504190444946,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,119,12.5258,11.557760000228882,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,120,12.6059,11.565600156784058,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,121,12.5302,11.551519870758057,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,122,12.5963,11.5556480884552,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,123,12.5467,11.55078411102295,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,124,12.5912,11.550559997558594,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,125,12.5236,11.528255939483643,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,126,12.683,11.560863971710205,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,127,12.634,11.575647830963135,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,128,12.5632,11.537440061569214,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,129,12.7261,11.582367897033691,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,130,12.6069,11.567039966583252,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,131,12.5702,11.546784162521362,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,132,12.6165,11.565696001052856,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,133,12.6499,11.59545612335205,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,134,12.5344,11.546111822128296,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,135,12.5845,11.587712049484253,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,136,12.5768,11.572223901748657,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,137,12.5198,11.558592081069946,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,138,12.5159,11.548287868499756,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,139,12.6361,11.594592094421387,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,140,12.4896,11.573600053787231,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,141,12.8553,11.583391904830933,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,142,12.884,11.629088163375854,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,143,13.004,11.672224044799805,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,144,13.0704,11.611231803894043,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,145,13.1347,11.749888181686401,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,146,13.0202,11.912607908248901,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,147,12.5993,11.54096007347107,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,148,12.5343,11.542880058288574,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,149,12.5597,11.540704011917114,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,150,12.5566,11.548383951187134,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,151,12.6038,11.558560132980347,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,152,12.5667,11.562688112258911,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,153,12.635,11.575680255889893,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,154,12.5887,11.558176040649414,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,155,12.9145,11.598719835281372,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,156,12.5324,11.547263860702515,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,157,12.498,11.540832042694092,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,158,12.4911,11.546112298965454,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,159,12.5256,11.559743881225586,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,160,12.4916,11.549279928207397,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,161,12.8473,11.733247995376587,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,162,12.6026,11.56335973739624,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,163,12.5441,11.54476809501648,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,164,12.6819,11.576319932937622,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,165,12.6647,11.564832210540771,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,166,12.6716,11.55455994606018,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,167,12.5677,11.55296015739441,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,168,12.5018,11.546176195144653,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,169,12.5371,11.558815956115723,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,170,12.5474,11.572096109390259,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,171,12.6287,11.594847917556763,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,172,12.642,11.56870412826538,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,173,12.8113,11.607583999633789,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,174,12.8041,11.599103927612305,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,175,12.5275,11.54035210609436,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,176,12.6429,11.562623977661133,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,177,12.5906,11.558464288711548,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,178,12.6809,11.580607652664185,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,179,12.7227,11.568096160888672,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,180,12.6591,11.566495895385742,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,181,12.5916,11.548736333847046,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,182,12.5593,11.555263996124268,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,183,12.6229,11.56332802772522,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,184,12.5868,11.56118392944336,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,185,12.5476,11.529792070388794,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,186,12.6683,11.578720092773438,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,187,12.6026,11.566047668457031,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,188,12.6282,11.576832056045532,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,189,12.4848,11.557471990585327,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,190,12.535,11.55455994606018,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,191,12.5403,11.57260799407959,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,192,12.4997,11.544703960418701,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,193,12.4617,11.537024021148682,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,194,12.45,11.53382420539856,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,195,12.4306,11.537824153900146,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,196,12.4948,11.53929615020752,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,197,12.5219,11.553631782531738,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,198,12.4836,11.549280166625977,True,True,0,0,True,2549338530,708837376,10422845440,742391808
layer-00:WHOLE_LAYER:p1,WHOLE_LAYER,1,0,DENSE,4,199,12.4513,11.534528017044067,True,True,0,0,True,2549338530,708837376,10422845440,742391808
