split,candidate_id,candidate_type,degree,layer,layer_type,rows,sample_index,wall_ms,finite_output,production_native_dispatch,timed_checkpoint_reads,resident_weights
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,8,27.2064,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,9,27.3091,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,10,27.4098,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,11,27.2746,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,12,27.455,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,13,27.7793,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,14,27.4055,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,15,27.0929,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,16,27.2544,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,17,27.1952,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,18,27.2424,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,19,27.2444,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,20,26.8085,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,21,27.5086,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,22,27.1284,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,23,27.7193,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,24,27.0678,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,25,28.2709,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,26,28.4644,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,27,27.2672,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,28,27.3486,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,29,27.2506,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,30,26.9551,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,31,26.8994,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,32,27.1801,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,33,27.5113,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,34,27.553,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,35,27.2754,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,36,27.4484,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,37,27.3875,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,38,27.0391,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,39,27.2054,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,40,27.1123,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,41,27.3901,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,42,27.6791,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,43,27.4247,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,44,26.9634,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,45,27.8253,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,46,28.0465,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,47,27.0628,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,48,27.7154,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,49,28.235,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,50,27.1575,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,51,27.2866,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,52,27.2992,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,53,27.5211,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,54,27.5917,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,55,27.8032,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,56,27.9138,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,57,27.3194,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,58,27.2588,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,59,27.2557,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,60,27.2897,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,61,27.2044,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,62,27.89,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,63,27.2801,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,64,27.2262,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,65,27.1227,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,66,27.0897,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,67,26.7096,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,68,27.0088,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,69,27.1116,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,70,27.0424,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,71,26.7923,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,72,27.2135,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,73,26.8809,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,74,27.1683,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,75,26.5712,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,76,27.111,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,77,27.1319,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,78,27.4582,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,79,27.4496,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,80,27.1678,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,81,26.96,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,82,26.6933,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,83,26.723,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,84,27.1092,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,85,27.6187,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,86,27.4063,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,87,27.5331,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,88,26.8995,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,89,27.4847,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,90,27.1825,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,91,26.6377,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,92,26.5815,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,93,27.1099,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,94,26.7282,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,95,26.4708,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,96,26.7655,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,97,26.7243,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,98,26.9681,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,2,99,27.8792,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,0,34.3298,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,1,33.9864,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,2,34.5389,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,3,34.4544,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,4,34.032,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,5,34.2034,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,6,34.3789,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,7,33.809,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,8,33.8092,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,9,33.658,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,10,33.4955,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,11,33.8355,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,12,34.4227,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,13,33.9424,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,14,34.1453,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,15,34.1604,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,16,33.9841,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,17,34.0148,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,18,33.9738,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,19,33.9569,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,20,33.8276,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,21,33.7744,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,22,33.9489,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,23,33.7997,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,24,33.8627,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,25,34.5341,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,26,34.3108,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,27,33.9445,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,28,34.3269,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,29,34.1048,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,30,33.7947,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,31,34.0336,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,32,34.4844,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,33,34.4107,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,34,34.8545,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,35,34.541,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,36,34.2046,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,37,34.3198,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,38,34.5313,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,39,33.9495,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,40,33.6221,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,41,33.6232,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,42,33.8274,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,43,35.0464,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,44,34.499,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,45,33.9846,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,46,34.0119,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,47,34.3327,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,48,35.0672,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,49,34.5858,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,50,34.4157,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,51,33.9709,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,52,33.8119,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,53,34.5412,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,54,34.4359,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,55,33.8489,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,56,33.9996,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,57,34.8701,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,58,34.0531,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,59,34.4836,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,60,34.4703,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,61,35.1187,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,62,34.4737,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,63,34.1406,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,64,33.5373,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,65,34.1392,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,66,34.5141,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,67,34.048,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,68,34.4721,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,69,34.0039,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,70,33.7676,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,71,34.5182,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,72,34.4743,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,73,33.38,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,74,33.6901,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,75,34.2083,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,76,34.025,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,77,34.1793,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,78,34.7159,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,79,33.7234,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,80,33.7039,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,81,33.5094,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,82,34.1524,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,83,34.4673,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,84,34.2736,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,85,34.0087,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,86,34.0673,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,87,31.6438,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,88,33.2509,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,89,34.6295,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,90,35.7858,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,91,34.3843,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,92,34.7616,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,93,34.3249,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,94,34.4244,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,95,33.9754,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,96,34.1959,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,97,33.7234,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,98,34.165,True,True,0,True
heldout,layer-91:FULL_MIXED_STRIPE:p8,FULL_MIXED_STRIPE,8,91,GATED_MLA,4,99,33.9801,True,True,0,True
